state,insurance_company,plan_type,surgery,cpt,status,policy_title,effective_date,policy_url,note
Wisconsin,Molina Healthcare,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,"CRITERIA EXIST, TEXT NOT EXTRACTED",2026 Evolent Clinical Guidelines - Advanced Imaging v2,2026-01-01 to 2026-12-31,https://www1.radmd.com/sites/default/files/2025-12/2026%20Evolent%20Clinical%20Guidelines%20-%20Advanced%20Imaging%20v2.pdf,"2026-08-25 imaging sweep. Molina's own clinical policy portal routes imaging to Evolent ('For Evolent Radiology policies, please click here'). The 2026 Evolent manual is public and current and its contents page names this code, but every fetch truncates inside the Abdomen CT section on page 9 of 23, well before the MRI criteria. Evolent publishes 2026 only as one combined manual -- the per-guideline PDFs that existed for 2025 return 404 for 2026."
Wisconsin,Molina Healthcare,Commercial/ACA,MRI of the lower back (lumbar spine),72148,"CRITERIA EXIST, TEXT NOT EXTRACTED",2026 Evolent Clinical Guidelines - Advanced Imaging v2,2026-01-01 to 2026-12-31,https://www1.radmd.com/sites/default/files/2025-12/2026%20Evolent%20Clinical%20Guidelines%20-%20Advanced%20Imaging%20v2.pdf,"2026-08-25 imaging sweep. Molina's own clinical policy portal routes imaging to Evolent ('For Evolent Radiology policies, please click here'). The 2026 Evolent manual is public and current and its contents page names this code, but every fetch truncates inside the Abdomen CT section on page 9 of 23, well before the MRI criteria. Evolent publishes 2026 only as one combined manual -- the per-guideline PDFs that existed for 2025 return 404 for 2026."
Wisconsin,Molina Healthcare,Commercial/ACA,MRI of the neck (cervical spine),72141,"CRITERIA EXIST, TEXT NOT EXTRACTED",2026 Evolent Clinical Guidelines - Advanced Imaging v2,2026-01-01 to 2026-12-31,https://www1.radmd.com/sites/default/files/2025-12/2026%20Evolent%20Clinical%20Guidelines%20-%20Advanced%20Imaging%20v2.pdf,"2026-08-25 imaging sweep. Molina's own clinical policy portal routes imaging to Evolent ('For Evolent Radiology policies, please click here'). The 2026 Evolent manual is public and current and its contents page names this code, but every fetch truncates inside the Abdomen CT section on page 9 of 23, well before the MRI criteria. Evolent publishes 2026 only as one combined manual -- the per-guideline PDFs that existed for 2025 return 404 for 2026."
Wisconsin,MHS Health Wisconsin,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,NOT RESEARCHED,,,,
Wisconsin,MHS Health Wisconsin,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,NOT RESEARCHED,,,,
Wisconsin,MHS Health Wisconsin,Commercial/ACA,MRI of the lower back (lumbar spine),72148,NOT RESEARCHED,,,,
Wisconsin,MHS Health Wisconsin,Commercial/ACA,MRI of the neck (cervical spine),72141,NOT RESEARCHED,,,,
Wisconsin,Medicare,Medicare / Medicare Advantage,MRI of the knee / lower-extremity joint,73721,NO LCD — general medical necessity,NCD 220.2 - Magnetic Resonance Imaging,2018-04-10,https://www.cms.gov/medicare-coverage-database/view/ncd.aspx?ncdid=177,"2026-08-25 imaging sweep. NCD 220.2 covers MRI as a modality and expressly declines to enumerate site-specific indications: 'Use the following descriptions as general guidelines or examples of what may be considered covered rather than as a restrictive list of specific covered indications.' No procedure-specific national criteria exist, so general reasonable-and-necessary standards govern -- which is itself useful in an appeal."
Wisconsin,Medicare,Medicare / Medicare Advantage,MRI of the shoulder / upper-extremity joint,73221,NO LCD — general medical necessity,NCD 220.2 - Magnetic Resonance Imaging,2018-04-10,https://www.cms.gov/medicare-coverage-database/view/ncd.aspx?ncdid=177,"2026-08-25 imaging sweep. NCD 220.2 covers MRI as a modality and expressly declines to enumerate site-specific indications: 'Use the following descriptions as general guidelines or examples of what may be considered covered rather than as a restrictive list of specific covered indications.' No procedure-specific national criteria exist, so general reasonable-and-necessary standards govern -- which is itself useful in an appeal."
Wisconsin,Medicare,Medicare / Medicare Advantage,MRI of the lower back (lumbar spine),72148,NO LCD — general medical necessity,NCD 220.2 - Magnetic Resonance Imaging,2018-04-10,https://www.cms.gov/medicare-coverage-database/view/ncd.aspx?ncdid=177,"2026-08-25 imaging sweep. NCD 220.2 covers MRI as a modality and expressly declines to enumerate site-specific indications: 'Use the following descriptions as general guidelines or examples of what may be considered covered rather than as a restrictive list of specific covered indications.' No procedure-specific national criteria exist, so general reasonable-and-necessary standards govern -- which is itself useful in an appeal."
Wisconsin,Medicare,Medicare / Medicare Advantage,MRI of the neck (cervical spine),72141,NO LCD — general medical necessity,NCD 220.2 - Magnetic Resonance Imaging,2018-04-10,https://www.cms.gov/medicare-coverage-database/view/ncd.aspx?ncdid=177,"2026-08-25 imaging sweep. NCD 220.2 covers MRI as a modality and expressly declines to enumerate site-specific indications: 'Use the following descriptions as general guidelines or examples of what may be considered covered rather than as a restrictive list of specific covered indications.' No procedure-specific national criteria exist, so general reasonable-and-necessary standards govern -- which is itself useful in an appeal."
Wisconsin,Medicaid,Medicaid,MRI of the knee / lower-extremity joint,73721,NOT RESEARCHED,,,,
Wisconsin,Medicaid,Medicaid,MRI of the shoulder / upper-extremity joint,73221,NOT RESEARCHED,,,,
Wisconsin,Medicaid,Medicaid,MRI of the lower back (lumbar spine),72148,NOT RESEARCHED,,,,
Wisconsin,Medicaid,Medicaid,MRI of the neck (cervical spine),72141,NOT RESEARCHED,,,,
Wyoming,Blue Cross Blue Shield of Wyoming,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,NOT RESEARCHED,,,,
Wyoming,Blue Cross Blue Shield of Wyoming,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,NOT RESEARCHED,,,,
Wyoming,Blue Cross Blue Shield of Wyoming,Commercial/ACA,MRI of the lower back (lumbar spine),72148,NOT RESEARCHED,,,,
Wyoming,Blue Cross Blue Shield of Wyoming,Commercial/ACA,MRI of the neck (cervical spine),72141,NOT RESEARCHED,,,,
Wyoming,UnitedHealthcare,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,"CRITERIA EXIST, TEXT NOT EXTRACTED",UnitedHealthcare Cardiology and Radiology Imaging Guidelines V3.0.2026,2026-05-04,https://www.uhcprovider.com/content/dam/provider/docs/public/prior-auth/r-c/COMM-Exchange-Rad-Card-Guidelines-May-2026.pdf,"2026-08-25 imaging sweep. This is the correct current governing document (V3.0.2026, effective 05/04/2026; a V6/Oct-2026 edition is published but not yet effective). Its table of contents shows musculoskeletal and spine sections, but every fetch truncated inside Abdomen Imaging before the criteria. The link is safe to give a patient; the criteria still need to be read by hand. UHC names no radiology benefit manager on its own radiology page."
Wyoming,UnitedHealthcare,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,"CRITERIA EXIST, TEXT NOT EXTRACTED",UnitedHealthcare Cardiology and Radiology Imaging Guidelines V3.0.2026,2026-05-04,https://www.uhcprovider.com/content/dam/provider/docs/public/prior-auth/r-c/COMM-Exchange-Rad-Card-Guidelines-May-2026.pdf,"2026-08-25 imaging sweep. This is the correct current governing document (V3.0.2026, effective 05/04/2026; a V6/Oct-2026 edition is published but not yet effective). Its table of contents shows musculoskeletal and spine sections, but every fetch truncated inside Abdomen Imaging before the criteria. The link is safe to give a patient; the criteria still need to be read by hand. UHC names no radiology benefit manager on its own radiology page."
Wyoming,UnitedHealthcare,Commercial/ACA,MRI of the lower back (lumbar spine),72148,"CRITERIA EXIST, TEXT NOT EXTRACTED",UnitedHealthcare Cardiology and Radiology Imaging Guidelines V3.0.2026,2026-05-04,https://www.uhcprovider.com/content/dam/provider/docs/public/prior-auth/r-c/COMM-Exchange-Rad-Card-Guidelines-May-2026.pdf,"2026-08-25 imaging sweep. This is the correct current governing document (V3.0.2026, effective 05/04/2026; a V6/Oct-2026 edition is published but not yet effective). Its table of contents shows musculoskeletal and spine sections, but every fetch truncated inside Abdomen Imaging before the criteria. The link is safe to give a patient; the criteria still need to be read by hand. UHC names no radiology benefit manager on its own radiology page."
Wyoming,UnitedHealthcare,Commercial/ACA,MRI of the neck (cervical spine),72141,"CRITERIA EXIST, TEXT NOT EXTRACTED",UnitedHealthcare Cardiology and Radiology Imaging Guidelines V3.0.2026,2026-05-04,https://www.uhcprovider.com/content/dam/provider/docs/public/prior-auth/r-c/COMM-Exchange-Rad-Card-Guidelines-May-2026.pdf,"2026-08-25 imaging sweep. This is the correct current governing document (V3.0.2026, effective 05/04/2026; a V6/Oct-2026 edition is published but not yet effective). Its table of contents shows musculoskeletal and spine sections, but every fetch truncated inside Abdomen Imaging before the criteria. The link is safe to give a patient; the criteria still need to be read by hand. UHC names no radiology benefit manager on its own radiology page."
Wyoming,Cigna,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,VERIFIED,Cigna Medical Coverage Policies - Radiology: Musculoskeletal Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Musculoskeletal%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
Wyoming,Cigna,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,VERIFIED,Cigna Medical Coverage Policies - Radiology: Musculoskeletal Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Musculoskeletal%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
Wyoming,Cigna,Commercial/ACA,MRI of the lower back (lumbar spine),72148,VERIFIED,Cigna Medical Coverage Policies - Radiology: Spine Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Spine%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
Wyoming,Cigna,Commercial/ACA,MRI of the neck (cervical spine),72141,VERIFIED,Cigna Medical Coverage Policies - Radiology: Spine Imaging Guidelines V1.0.2026,2026-02-03,https://www.evicore.com/sites/default/files/clinical-guidelines/2025-10/Cigna_Spine%20Imaging%20Guidelines_V1.0.2026_eff02.03.2026_PUB10.29.2025.pdf,"2026-08-25 imaging sweep. Cigna's provider prior-authorization page states 'We collaborate with EviCore by Evernorth' and lists 'Radiology Imaging, High- and Low-Technology' among the eviCore-managed services. This is the eviCore-authored, Cigna-branded guideline; the code is named in it explicitly."
Wyoming,Aetna,Commercial/ACA,MRI of the knee / lower-extremity joint,73721,VERIFIED,Aetna CPB 0171 - MRI of the Extremities,last reviewed 2026-03-31,https://www.aetna.com/cpb/medical/data/100_199/0171.html,2026-08-25 imaging sweep. 73721 is listed under 'CPT codes covered if selection criteria are met' and the policy body carries knee-specific criteria.
Wyoming,Aetna,Commercial/ACA,MRI of the shoulder / upper-extremity joint,73221,CONFIRMED NO POLICY,Aetna CPB 0171 - MRI of the Extremities,last reviewed 2026-03-31,https://www.aetna.com/cpb/medical/data/100_199/0171.html,"2026-08-25 imaging sweep. Verified negative, on two independent fetches: CPB 0171's code table covers the 73218-73223 range but the policy body contains NO shoulder-specific criteria at all -- its detailed criteria address knee, foot and hand only. No separate Aetna shoulder-MRI CPB exists. Aetna's knee language must NOT be reused for a shoulder MRI denial."
Wyoming,Aetna,Commercial/ACA,MRI of the lower back (lumbar spine),72148,VERIFIED,Aetna CPB 0236 - MRI and CT of the Spine,last reviewed 2026-04-09,https://www.aetna.com/cpb/medical/data/200_299/0236.html,"2026-08-25 imaging sweep. The code is listed under 'CPT codes covered if selection criteria are met'. Aetna applies one combined spine criteria set to cervical, thoracic and lumbar."
